"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000258702",9.48456026194947,-3.88921120402294,0.67954362190373,-5.72326938059897,1.04493380288921e-08,6.26882446813388e-07,NA,NA
"ENSG00000154237",1640.76581419864,-1.48845999614223,0.260148121523889,-5.72158656162175,1.05533865810376e-08,6.31947773410239e-07,"LRRK1","79705"
"ENSG00000182487",212.539302916435,-3.25821452087537,0.570018820721886,-5.71597709133372,1.09075433106363e-08,6.51306798259628e-07,"NCF1B","654816"
"ENSG00000113532",829.084537043007,-1.41097397738455,0.246853819933923,-5.71582800607353,1.09171117165445e-08,6.51306798259628e-07,"ST8SIA4","7903"
"ENSG00000211745",16.0902282982517,-3.74384439485124,0.655137153569818,-5.71459636268707,1.09964722110054e-08,6.54828740757395e-07,NA,NA
"ENSG00000171320",26.9795266945533,-2.80486971236681,0.49099809039272,-5.71258782314889,1.11270958706462e-08,6.61384724296566e-07,"ESCO2","157570"
"ENSG00000272825",35.2427535738249,-3.41382130375295,0.597697517908893,-5.71162034551617,1.1190551836213e-08,6.6393152477981e-07,NA,NA
"ENSG00000124557",17.4294363180564,-3.2168747751201,0.563385942838115,-5.70989534973976,1.13045663106028e-08,6.69463066658787e-07,"BTN1A1","696"
"ENSG00000105255",36.8504737949377,-3.01219973758385,0.528573280639895,-5.69873629241579,1.20698756450064e-08,7.13473603265183e-07,"FSD1","79187"
"ENSG00000211918",6.06098729436318,-6.59415047992221,1.15851670092327,-5.69189073810247,1.25640247398857e-08,7.413234817219e-07,NA,NA
"ENSG00000165272",358.933001069224,-1.88463553324228,0.331167966880684,-5.6908750897435,1.26389943837382e-08,7.44383625350107e-07,"AQP3","360"
"ENSG00000167634",6.84796767085856,-3.1545275652228,0.555243839436452,-5.68133735337705,1.33645570441452e-08,7.85679871777706e-07,"NLRP7","199713"
"ENSG00000143869",41.124104058299,-3.11806362887406,0.548881130208229,-5.68076302366445,1.34095163450641e-08,7.86887028365362e-07,"GDF7","151449"
"ENSG00000113088",286.327422643291,-3.74947791103743,0.660442940939665,-5.67721702907862,1.36903733549539e-08,8.01907396369443e-07,"GZMK","3003"
"ENSG00000132681",8.78734644462707,-3.17135893027642,0.558875238231549,-5.67453827496735,1.39063223097986e-08,8.12449179178874e-07,"ATP1A4","480"
"ENSG00000136492",41.6953207464053,-2.56605152304846,0.452218641100969,-5.6743603421592,1.39207830552129e-08,8.12449179178874e-07,"BRIP1","83990"
"ENSG00000254887",12.3494752902469,-5.54782054141156,0.977815389794511,-5.67368912303317,1.39754651930252e-08,8.14165617827306e-07,"LOC100505622","100505622"
"ENSG00000188389",462.944023665038,-3.01443718897951,0.531376906663125,-5.67287955344013,1.40416959661354e-08,8.15442912350211e-07,"PDCD1","5133"
"ENSG00000246582",60.8612224715583,-2.36881745458785,0.417574460982698,-5.67280252008993,1.40480139171333e-08,8.15442912350211e-07,"LOC389641","389641"
"ENSG00000211923",12.4018665742073,-7.57714026575513,1.33678272656393,-5.66819133370421,1.44312761979814e-08,8.36183442435553e-07,NA,NA
"ENSG00000271046",36.9953510616555,-6.16633261239642,1.08875128267963,-5.66367425737479,1.48165555495502e-08,8.56966164424251e-07,NA,NA
"ENSG00000248996",38.6594269861649,-2.76877122675291,0.489128914072391,-5.66061655137224,1.50830107847289e-08,8.70814113693235e-07,NA,NA
"ENSG00000253497",92.8716003598468,-6.13453530442796,1.08405467766254,-5.65887997241559,1.52364063916885e-08,8.78096723282e-07,NA,NA
"ENSG00000254046",14.0895056098227,-6.21690299910675,1.09880055271018,-5.65789941020033,1.53236897304998e-08,8.81549979210323e-07,NA,NA
"ENSG00000104998",755.758103899863,-1.37400328854768,0.242866004508957,-5.65745416418296,1.53634828143552e-08,8.82263747499584e-07,"IL27RA","9466"
"ENSG00000213809",913.325532267954,-2.40992742236381,0.426015240594091,-5.65690424362072,1.5412769558279e-08,8.83519188771379e-07,"KLRK1","22914"
"ENSG00000132182",4911.72999313354,-1.44797994031715,0.256000716522465,-5.65615581075957,1.54800948153116e-08,8.85802370461953e-07,"NUP210","23225"
"ENSG00000089692",286.429106349645,-2.57394832508133,0.455134149468221,-5.65536189294681,1.55518238684356e-08,8.88329003094897e-07,"LAG3","3902"
"ENSG00000257027",216.185777331867,-1.65749214583067,0.293125884673108,-5.65454036131643,1.56263876130013e-08,8.91008324496371e-07,NA,NA
"ENSG00000170312",189.008424330771,-1.50465275342287,0.266129020295203,-5.6538469639795,1.56895917672663e-08,8.93031604901504e-07,"CDK1","983"
"ENSG00000187997",6.9060259419089,-5.11678231369169,0.905803300766379,-5.64888901305891,1.61488068246949e-08,9.17548431506827e-07,"C17orf99","100141515"
"ENSG00000064201",210.780937314498,-2.48724678529046,0.440466740104736,-5.64684358391971,1.63420386476544e-08,9.26892811747949e-07,"TSPAN32","10077"
"ENSG00000113368",474.14329430246,-1.94564835128463,0.344615612161671,-5.64585086287925,1.6436628640665e-08,9.30619381876388e-07,"LMNB1","4001"
"ENSG00000077984",446.323689701944,-2.2514265191954,0.398829229033387,-5.64508906393852,1.65095759259923e-08,9.33109645669766e-07,"CST7","8530"
"ENSG00000226751",13.1132290373131,-4.26913572628983,0.756594345422411,-5.64256890382435,1.67531454170921e-08,9.44929176820424e-07,NA,NA
"ENSG00000260831",20.0398256635556,-2.43945826025159,0.432350191949979,-5.64232028959946,1.67773618432233e-08,9.44929176820424e-07,NA,NA
"ENSG00000107099",2829.69691732031,-1.56783316266904,0.277992973709167,-5.63983017897889,1.70217956842303e-08,9.57022983879867e-07,"DOCK8","81704"
"ENSG00000153283",821.771532812531,-1.94413709728253,0.344768288181088,-5.63896728303902,1.7107303282581e-08,9.60154847650924e-07,"CD96","10225"
"ENSG00000141506",1014.00342112659,-2.42122333967083,0.429416898402143,-5.63839790348303,1.71639535210656e-08,9.61659002842866e-07,"PIK3R5","23533"
"ENSG00000188886",8.89038194880992,-4.26209632079145,0.756203812748284,-5.63617406966205,1.73869635698408e-08,9.72462531885402e-07,"ASTL","431705"
"ENSG00000213402",2308.83542639817,-1.88770929142119,0.335051665326667,-5.63408419289819,1.75991032693479e-08,9.82621682712848e-07,"PTPRCAP","5790"
"ENSG00000134061",296.180728077387,-4.09067522631817,0.726531047100409,-5.63042039654615,1.79770898054639e-08,1.00198948991838e-06,"CD180","4064"
"ENSG00000188263",31.7702270284783,-4.74067171125731,0.842415206798899,-5.62747641898753,1.82865152134193e-08,1.01747560296289e-06,"IL17REL","400935"
"ENSG00000165304",62.6732407748734,-3.0717878709015,0.545925208970857,-5.62675586403537,1.83630330227678e-08,1.01997150320946e-06,"MELK","9833"
"ENSG00000253763",8.99824114897059,-6.35855795727085,1.13054662856639,-5.62432171889621,1.86238279361095e-08,1.03267683440568e-06,NA,NA
"ENSG00000269640",202.234235622618,-1.63777191723893,0.291218643895613,-5.62385668489684,1.86740593359368e-08,1.03368298207309e-06,NA,NA
"ENSG00000226423",6.33197804528489,-6.34006604083789,1.12744011229142,-5.62341713029196,1.87216594601242e-08,1.03454027644487e-06,NA,NA
"ENSG00000089327",2947.07643368305,-1.26177260247533,0.224396663497096,-5.62295616526251,1.87717047113495e-08,1.0355295188028e-06,"FXYD5","53827"
"ENSG00000170627",24.2947785738576,-3.4060462792575,0.605771524810008,-5.62265827916847,1.8804114158794e-08,1.03554417391403e-06,"GTSF1","121355"
"ENSG00000127084",1916.20183707062,-1.84800967499637,0.328729218494306,-5.62167757238281,1.89111975470793e-08,1.03966406173499e-06,"FGD3","89846"
"ENSG00000242887",213.175222086669,-5.32326578092126,0.946984105062039,-5.6212831371362,1.89544326918396e-08,1.04026576422539e-06,NA,NA
"ENSG00000140030",129.750670967999,-2.45004330613153,0.435875267928005,-5.62097344448598,1.89884462104395e-08,1.04036017536653e-06,"GPR65","8477"
"ENSG00000218422",164.912321905713,-2.15709142414622,0.383949401902389,-5.61816586627897,1.92995184714181e-08,1.05560829724143e-06,NA,NA
"ENSG00000136250",448.370660675613,-1.8639757291403,0.331935982984847,-5.61546751388323,1.96031485914116e-08,1.07039836444223e-06,"AOAH","313"
"ENSG00000181617",451.50154405458,-9.06805472687055,1.61503506828302,-5.61477264794688,1.96820857430992e-08,1.07289014263906e-06,"FDCSP","260436"
"ENSG00000072571",81.7759336476026,-2.18319160346948,0.388917474497209,-5.61350864034048,1.98264697180182e-08,1.07893504803324e-06,"HMMR","3161"
"ENSG00000196090",51.740821098741,-2.37922772249537,0.423986775306069,-5.61156116432604,2.00509391352757e-08,1.08931037973363e-06,"PTPRT","11122"
"ENSG00000101194",1720.37666235174,-2.43229036119135,0.43387542872558,-5.60596475429757,2.07098106797692e-08,1.1219324404655e-06,"SLC17A9","63910"
"ENSG00000232884",18.1162976283633,-4.3679766044048,0.779178981422107,-5.6058706774054,2.07210641320144e-08,1.1219324404655e-06,NA,NA
"ENSG00000255733",56.6801114722571,-4.7010160293231,0.839449212035286,-5.60011965217676,2.14203901923369e-08,1.15785115845021e-06,"IFNG-AS1","100885789"
"ENSG00000243811",532.84920561426,-2.10146841801862,0.375417454164,-5.59768437697785,2.17233771823016e-08,1.17226184138196e-06,"APOBEC3D","140564"
"ENSG00000255833",23.6527960664936,-4.34238772110927,0.775998545239362,-5.59587095587896,2.19516938792218e-08,1.18250431282904e-06,"TIFAB","497189"
"ENSG00000185697",380.020375388983,-2.44071334184243,0.436184744561315,-5.59559538079934,2.19865931023278e-08,1.18250431282904e-06,"MYBL1","4603"
"ENSG00000115935",5011.05879990937,-1.37422812933592,0.24565147856714,-5.59421883943726,2.21617282915014e-08,1.18958877839898e-06,"WIPF1","7456"
"ENSG00000026559",42.2697445361822,-2.78856202263682,0.498493324583914,-5.59398067158551,2.21921671162711e-08,1.18958877839898e-06,"KCNG1","3755"
"ENSG00000211651",1235.30821706243,-5.27526875312507,0.943215345814614,-5.59285721604651,2.2336297390788e-08,1.1953258417635e-06,NA,NA
"ENSG00000103653",3616.90718690693,-1.34836966760003,0.241177083257409,-5.59078685830571,2.2604291354416e-08,1.20766144324024e-06,"CSK","1445"
"ENSG00000267702",62.302381985945,-2.28805286664011,0.4093796478328,-5.58907331801361,2.28284559460549e-08,1.21761843834123e-06,NA,NA
"ENSG00000257242",71.0629193585435,-2.94877751580432,0.527805995403594,-5.58685869710421,2.31213701808231e-08,1.23120340784363e-06,"LINC01619","256021"
"ENSG00000183473",22.7053002030628,-4.0037757478769,0.717526264394667,-5.57997100113769,2.40558687228542e-08,1.27885126530606e-06,NA,NA
"ENSG00000211710",12.4519201617187,-4.3734894438796,0.784163335368431,-5.57726846770356,2.44324651850408e-08,1.29673195782747e-06,NA,NA
"ENSG00000164440",138.498939638556,-1.82221482311431,0.32682480557692,-5.57550954523691,2.46806373142761e-08,1.30774903242881e-06,"TXLNB","167838"
"ENSG00000128886",256.076358132106,-2.11510448626927,0.379418029461934,-5.574601948328,2.48096482656359e-08,1.31242631941827e-06,"ELL3","80237"
"ENSG00000142347",1771.14554389108,-2.0311483845366,0.364502729312853,-5.57238182651099,2.51279936207681e-08,1.32708761063388e-06,"MYO1F","4542"
"ENSG00000271288",85.1355109051579,-5.64511117462126,1.0146475857581,-5.56361760857441,2.64238633655114e-08,1.39324252403161e-06,NA,NA
"ENSG00000140525",368.348524190319,-1.50401074766344,0.270378884963338,-5.56260429828823,2.6577808536747e-08,1.39801735428058e-06,"FANCI","55215"
"ENSG00000173762",513.062486979042,-2.42410806975303,0.435798567649773,-5.56245075064393,2.66012117635334e-08,1.39801735428058e-06,"CD7","924"
"ENSG00000112486",231.809768156334,-1.93908831816829,0.348784600615009,-5.55955829113186,2.70458257491747e-08,1.41906892888504e-06,"CCR6","1235"
"ENSG00000105639",3571.12803548097,-2.4012903540203,0.432069794039686,-5.55764459155813,2.73439446410218e-08,1.43237808220351e-06,"JAK3","3718"
"ENSG00000112149",825.519421448013,-2.17354837826901,0.391269092292281,-5.55512413601367,2.77414539884601e-08,1.45084201573414e-06,"CD83","9308"
"ENSG00000007968",160.806054237206,-2.35500440856167,0.424487072161574,-5.54788252223918,2.89150045627757e-08,1.50976626741391e-06,"E2F2","1870"
"ENSG00000188848",90.9893916813031,-5.39863632702426,0.97325454682985,-5.54699317317249,2.90624084953285e-08,1.51500736583415e-06,"BEND4","389206"
"ENSG00000132819",1525.18280655685,-1.32230119413022,0.238401671417983,-5.54652652502534,2.91400438251719e-08,1.51660040690103e-06,"RBM38","55544"
"ENSG00000224650",397.559814619393,-4.72535556066516,0.85203231300511,-5.54598163536648,2.9230950708802e-08,1.51887791618511e-06,NA,NA
"ENSG00000128322",8.89045996524903,-4.80649722143527,0.867130746721104,-5.54299018874623,2.97349529168693e-08,1.54257849141685e-06,"IGLL1","3543"
"ENSG00000197540",163.135494071372,-2.7173576882791,0.490307957735603,-5.54214477943355,2.98789098006145e-08,1.54755459507491e-06,"GZMM","3004"
"ENSG00000102245",109.658196230028,-2.80849739138794,0.506868253766932,-5.54088240980928,3.00951263839965e-08,1.55625135086169e-06,"CD40LG","959"
"ENSG00000187510",22.7369013821463,-6.615065965331,1.19396978104996,-5.54039647428415,3.01787606013539e-08,1.55807524284169e-06,"C12orf74","338809"
"ENSG00000268758",70.0258802479116,-2.49742843319085,0.451037372344589,-5.53707649592024,3.07562242268878e-08,1.58534803150947e-06,"ADGRE4P","326342"
"ENSG00000072786",2594.73357469629,-1.39972171026399,0.252901171349692,-5.5346588661251,3.11834676165429e-08,1.6048028637932e-06,"STK10","6793"
"ENSG00000231389",9587.09123249438,-1.76151903673571,0.318527554620259,-5.53019357724248,3.19877601448487e-08,1.6435688689417e-06,"HLA-DPA1","3113"
"ENSG00000254228",3.68952252565369,-5.81789966625029,1.05260072437941,-5.52716669436115,3.25443714094844e-08,1.66950552440756e-06,NA,NA
"ENSG00000144218",373.142236834322,-2.80686053268797,0.507982069553034,-5.52551103852481,3.28527920079933e-08,1.68021543045701e-06,"AFF3","3899"
"ENSG00000106952",154.012107427211,-3.0377458467946,0.549769879951273,-5.52548613078592,3.28574534761584e-08,1.68021543045701e-06,"TNFSF8","944"
"ENSG00000109943",81.0489846793507,-2.97870431388967,0.539578739205142,-5.52042565331174,3.38179457256333e-08,1.72659102931379e-06,"CRTAM","56253"
"ENSG00000197471",596.294638159362,-2.6141741031567,0.474647423186652,-5.50761254660535,3.63732866068132e-08,1.85411677424857e-06,"SPN","6693"
"ENSG00000026950",3861.11143229554,-1.71236423075647,0.310941497656318,-5.50703024093986,3.64937590043811e-08,1.85731902067163e-06,"BTN3A1","11119"
"ENSG00000186049",16.9983961907384,-3.94839195303092,0.717265379720628,-5.50478534816333,3.69618337883124e-08,1.8781741913632e-06,"KRT73","319101"
"ENSG00000253239",34.9434617160982,-6.69568701048737,1.21667983577751,-5.50324482546267,3.7286406024143e-08,1.8916832385414e-06,NA,NA
"ENSG00000117009",87.8840723025975,-2.32557243909622,0.423013417379612,-5.49763280205662,3.84923412133685e-08,1.94979444108472e-06,"KMO","8564"
"ENSG00000211896",142031.626140479,-5.18561252142111,0.943368311901524,-5.49691192294619,3.86499616082448e-08,1.95470512271776e-06,NA,NA
"ENSG00000069424",2181.98767069291,-1.75722763765508,0.319710683534394,-5.49630565431522,3.87830067840653e-08,1.95835947735963e-06,"KCNAB2","8514"
"ENSG00000126264",285.38097513272,-2.18742740021346,0.398047179669777,-5.49539730950527,3.89831738818959e-08,1.96538643157928e-06,"HCST","10870"
"ENSG00000254098",17.5626870499137,-5.04592199283482,0.918425563150156,-5.4941001157759,3.92707673992187e-08,1.97679225395817e-06,NA,NA
"ENSG00000188042",1267.90155677518,-2.049268822975,0.373268105536352,-5.49007212933555,4.0176963581142e-08,2.01925282173178e-06,"ARL4C","10123"
"ENSG00000137310",580.960784912945,-1.33385858262232,0.243173802865547,-5.48520674062831,4.12986140667253e-08,2.07062192742366e-06,"TCF19","6941"
"ENSG00000124196",6.8111426842865,-6.10355847499195,1.11275595724715,-5.48508272208361,4.13275980672155e-08,2.07062192742366e-06,"GTSF1L","149699"
"ENSG00000211714",13.9758291425292,-3.84788320595683,0.701603324037826,-5.48441416128379,4.1484185472562e-08,2.07523993662121e-06,NA,NA
"ENSG00000164938",4151.54739282328,-1.32546258534673,0.241728731476007,-5.4832645554932,4.17547872065693e-08,2.08553833278579e-06,"TP53INP1","94241"
"ENSG00000119397",2312.7958478139,-1.02860324231118,0.187637250518316,-5.48187121411039,4.20850558070216e-08,2.09878043015326e-06,"CNTRL","11064"
"ENSG00000174371",40.7970584965126,-2.37336270744173,0.433070766425768,-5.48031151358849,4.24577618380415e-08,2.11409467600363e-06,"EXO1","9156"
"ENSG00000162777",2585.37594436788,-1.51650244226725,0.276786446552374,-5.47896207042166,4.27828053443318e-08,2.12699206322993e-06,"DENND2D","79961"
"ENSG00000261546",11.3619613327076,-3.19055937216813,0.582761374458099,-5.47489849534894,4.37762465874011e-08,2.17302859793485e-06,NA,NA
"ENSG00000211599",21.1171947876701,-4.83892607315653,0.884453198569299,-5.47109341792649,4.47267444557416e-08,2.21679507597872e-06,NA,NA
"ENSG00000198771",1571.84589088944,-1.63736212167704,0.299538398334644,-5.46628455910944,4.59566375313213e-08,2.27425350953771e-06,"RCSD1","92241"
"ENSG00000234965",7.67638136987327,-6.0014976898605,1.09808687975368,-5.46541243731712,4.61831724958911e-08,2.2819587195209e-06,"SHISA8","440829"
"ENSG00000134028",156.430455875669,-4.84051237812486,0.885806032893542,-5.46452857440248,4.64138615705331e-08,2.28984527466507e-06,"ADAMDEC1","27299"
"ENSG00000229781",16.2111025545248,-4.92742203321141,0.90230116184332,-5.46095055795465,4.73591940229256e-08,2.33291100098252e-06,NA,NA
"ENSG00000198055",2027.75282239747,-1.34566632866723,0.246467476673196,-5.45981298153803,4.76636393591949e-08,2.34432336732187e-06,"GRK6","2870"
"ENSG00000140678",1969.62958426273,-2.52335189177304,0.462563988275398,-5.45514124690292,4.89339323808639e-08,2.40313348411877e-06,"ITGAX","3687"
"ENSG00000129993",1066.80296916026,-1.3583483570695,0.249064627030009,-5.45379877209879,4.93049946464911e-08,2.41767078771896e-06,"CBFA2T3","863"
"ENSG00000196405",8215.60206556584,-1.3515167114068,0.247965976827424,-5.45041190206274,5.02532919952215e-08,2.46042561537699e-06,"EVL","51466"
"ENSG00000260396",27.8855694939338,-2.9371216381252,0.53911158607681,-5.44807738134333,5.09172069282763e-08,2.48914831320387e-06,NA,NA
"ENSG00000211633",7.05737941320537,-5.75456657174,1.05645323116047,-5.44706230432829,5.12085296335753e-08,2.49959695556858e-06,NA,NA
"ENSG00000229754",62.3250208133506,-4.03722254291343,0.741242091567793,-5.44656406974185,5.135211124264e-08,2.5028133370543e-06,NA,NA
"ENSG00000108370",168.63975560746,-1.90546909151484,0.349888270477227,-5.44593589523847,5.15336952215061e-08,2.50786937349855e-06,"RGS9","8787"
